site19_spot001_2024,,
no,time,temp
1348,12/18/23 08:00:00 午前,17.891
1349,12/18/23 09:00:00 午前,17.843
1350,12/18/23 10:00:00 午前,17.843
1351,12/18/23 11:00:00 午前,17.867
1352,12/18/23 12:00:00 午後,17.891
1353,12/18/23 01:00:00 午後,17.938
1354,12/18/23 02:00:00 午後,17.962
1355,12/18/23 03:00:00 午後,18.01
1356,12/18/23 04:00:00 午後,18.01
1357,12/18/23 05:00:00 午後,18.01
1358,12/18/23 06:00:00 午後,18.01
1359,12/18/23 07:00:00 午後,17.986
1360,12/18/23 08:00:00 午後,17.938
1361,12/18/23 09:00:00 午後,17.891
1362,12/18/23 10:00:00 午後,17.819
1363,12/18/23 11:00:00 午後,17.724
1364,12/19/23 12:00:00 午前,17.605
1365,12/19/23 01:00:00 午前,17.582
1366,12/19/23 02:00:00 午前,17.558
1367,12/19/23 03:00:00 午前,17.486
1368,12/19/23 04:00:00 午前,17.391
1369,12/19/23 05:00:00 午前,17.368
1370,12/19/23 06:00:00 午前,17.368
1371,12/19/23 07:00:00 午前,17.368
1372,12/19/23 08:00:00 午前,17.391
1373,12/19/23 09:00:00 午前,17.344
1374,12/19/23 10:00:00 午前,17.32
1375,12/19/23 11:00:00 午前,17.32
1376,12/19/23 12:00:00 午後,17.344
1377,12/19/23 01:00:00 午後,17.415
1378,12/19/23 02:00:00 午後,17.51
1379,12/19/23 03:00:00 午後,17.558
1380,12/19/23 04:00:00 午後,17.558
1381,12/19/23 05:00:00 午後,17.534
1382,12/19/23 06:00:00 午後,17.51
1383,12/19/23 07:00:00 午後,17.463
1384,12/19/23 08:00:00 午後,17.439
1385,12/19/23 09:00:00 午後,17.415
1386,12/19/23 10:00:00 午後,17.415
1387,12/19/23 11:00:00 午後,17.415
1388,12/20/23 12:00:00 午前,17.391
1389,12/20/23 01:00:00 午前,17.32
1390,12/20/23 02:00:00 午前,17.272
1391,12/20/23 03:00:00 午前,17.272
1392,12/20/23 04:00:00 午前,17.249
1393,12/20/23 05:00:00 午前,17.153
1394,12/20/23 06:00:00 午前,16.987
1395,12/20/23 07:00:00 午前,16.868
1396,12/20/23 08:00:00 午前,16.677
1397,12/20/23 09:00:00 午前,16.63
1398,12/20/23 10:00:00 午前,16.844
1399,12/20/23 11:00:00 午前,16.987
1400,12/20/23 12:00:00 午後,17.106
1401,12/20/23 01:00:00 午後,17.201
1402,12/20/23 02:00:00 午後,17.32
1403,12/20/23 03:00:00 午後,17.368
1404,12/20/23 04:00:00 午後,17.391
1405,12/20/23 05:00:00 午後,17.344
1406,12/20/23 06:00:00 午後,17.201
1407,12/20/23 07:00:00 午後,17.011
1408,12/20/23 08:00:00 午後,16.844
1409,12/20/23 09:00:00 午後,16.725
1410,12/20/23 10:00:00 午後,16.725
1411,12/20/23 11:00:00 午後,16.677
1412,12/21/23 12:00:00 午前,16.511
1413,12/21/23 01:00:00 午前,16.463
1414,12/21/23 02:00:00 午前,16.392
1415,12/21/23 03:00:00 午前,16.439
1416,12/21/23 04:00:00 午前,16.272
1417,12/21/23 05:00:00 午前,16.058
1418,12/21/23 06:00:00 午前,15.963
1419,12/21/23 07:00:00 午前,15.652
1420,12/21/23 08:00:00 午前,15.581
1421,12/21/23 09:00:00 午前,15.652
1422,12/21/23 10:00:00 午前,15.629
1423,12/21/23 11:00:00 午前,15.581
1424,12/21/23 12:00:00 午後,15.461
1425,12/21/23 01:00:00 午後,15.127
1426,12/21/23 02:00:00 午後,15.008
1427,12/21/23 03:00:00 午後,15.151
1428,12/21/23 04:00:00 午後,15.461
1429,12/21/23 05:00:00 午後,15.629
1430,12/21/23 06:00:00 午後,15.796
1431,12/21/23 07:00:00 午後,15.605
1432,12/21/23 08:00:00 午後,15.485
1433,12/21/23 09:00:00 午後,15.509
1434,12/21/23 10:00:00 午後,15.533
1435,12/21/23 11:00:00 午後,15.438
1436,12/22/23 12:00:00 午前,15.199
1437,12/22/23 01:00:00 午前,15.103
1438,12/22/23 02:00:00 午前,14.96
1439,12/22/23 03:00:00 午前,15.008
1440,12/22/23 04:00:00 午前,14.984
1441,12/22/23 05:00:00 午前,15.629
1442,12/22/23 06:00:00 午前,15.414
1443,12/22/23 07:00:00 午前,15.199
1444,12/22/23 08:00:00 午前,15.103
1445,12/22/23 09:00:00 午前,15.461
1446,12/22/23 10:00:00 午前,16.058
1447,12/22/23 11:00:00 午前,16.392
1448,12/22/23 12:00:00 午後,16.582
1449,12/22/23 01:00:00 午後,15.986
1450,12/22/23 02:00:00 午後,15.581
1451,12/22/23 03:00:00 午後,15.605
1452,12/22/23 04:00:00 午後,15.843
1453,12/22/23 05:00:00 午後,15.652
1454,12/22/23 06:00:00 午後,15.485
1455,12/22/23 07:00:00 午後,15.39
1456,12/22/23 08:00:00 午後,15.366
1457,12/22/23 09:00:00 午後,15.342
1458,12/22/23 10:00:00 午後,15.175
1459,12/22/23 11:00:00 午後,15.127
1460,12/23/23 12:00:00 午前,15.223
1461,12/23/23 01:00:00 午前,15.247
1462,12/23/23 02:00:00 午前,15.39
1463,12/23/23 03:00:00 午前,15.652
1464,12/23/23 04:00:00 午前,15.772
1465,12/23/23 05:00:00 午前,15.796
1466,12/23/23 06:00:00 午前,15.772
1467,12/23/23 07:00:00 午前,15.748
1468,12/23/23 08:00:00 午前,15.915
1469,12/23/23 09:00:00 午前,16.034
1470,12/23/23 10:00:00 午前,15.963
1471,12/23/23 11:00:00 午前,16.01
1472,12/23/23 12:00:00 午後,16.225
1473,12/23/23 01:00:00 午後,16.415
1474,12/23/23 02:00:00 午後,16.582
1475,12/23/23 03:00:00 午後,16.677
1476,12/23/23 04:00:00 午後,16.749
1477,12/23/23 05:00:00 午後,16.773
1478,12/23/23 06:00:00 午後,16.749
1479,12/23/23 07:00:00 午後,16.725
1480,12/23/23 08:00:00 午後,16.654
1481,12/23/23 09:00:00 午後,16.606
1482,12/23/23 10:00:00 午後,16.582
1483,12/23/23 11:00:00 午後,16.511
1484,12/24/23 12:00:00 午前,16.415
1485,12/24/23 01:00:00 午前,16.32
1486,12/24/23 02:00:00 午前,16.249
1487,12/24/23 03:00:00 午前,16.106
1488,12/24/23 04:00:00 午前,16.106
1489,12/24/23 05:00:00 午前,16.177
1490,12/24/23 06:00:00 午前,16.272
1491,12/24/23 07:00:00 午前,16.344
1492,12/24/23 08:00:00 午前,16.415
1493,12/24/23 09:00:00 午前,16.439
1494,12/24/23 10:00:00 午前,16.558
1495,12/24/23 11:00:00 午前,16.701
1496,12/24/23 12:00:00 午後,16.773
1497,12/24/23 01:00:00 午後,16.844
1498,12/24/23 02:00:00 午後,17.011
1499,12/24/23 03:00:00 午後,17.153
1500,12/24/23 04:00:00 午後,17.296
1501,12/24/23 05:00:00 午後,17.415
1502,12/24/23 06:00:00 午後,17.439
1503,12/24/23 07:00:00 午後,17.272
1504,12/24/23 08:00:00 午後,17.13
1505,12/24/23 09:00:00 午後,16.963
1506,12/24/23 10:00:00 午後,16.82
1507,12/24/23 11:00:00 午後,16.701
1508,12/25/23 12:00:00 午前,16.844
1509,12/25/23 01:00:00 午前,16.844
1510,12/25/23 02:00:00 午前,16.868
1511,12/25/23 03:00:00 午前,17.058
1512,12/25/23 04:00:00 午前,17.201
1513,12/25/23 05:00:00 午前,17.272
1514,12/25/23 06:00:00 午前,17.32
1515,12/25/23 07:00:00 午前,17.368
1516,12/25/23 08:00:00 午前,17.391
1517,12/25/23 09:00:00 午前,17.391
1518,12/25/23 10:00:00 午前,17.391
1519,12/25/23 11:00:00 午前,17.439
1520,12/25/23 12:00:00 午後,17.486
1521,12/25/23 01:00:00 午後,17.558
1522,12/25/23 02:00:00 午後,17.867
1523,12/25/23 03:00:00 午後,18.033
1524,12/25/23 04:00:00 午後,18.057
1525,12/25/23 05:00:00 午後,17.819
1526,12/25/23 06:00:00 午後,17.677
1527,12/25/23 07:00:00 午後,17.582
1528,12/25/23 08:00:00 午後,17.439
1529,12/25/23 09:00:00 午後,17.368
1530,12/25/23 10:00:00 午後,17.296
1531,12/25/23 11:00:00 午後,17.225
1532,12/26/23 12:00:00 午前,17.249
1533,12/26/23 01:00:00 午前,17.368
1534,12/26/23 02:00:00 午前,17.439
1535,12/26/23 03:00:00 午前,17.439
1536,12/26/23 04:00:00 午前,17.391
1537,12/26/23 05:00:00 午前,17.391
1538,12/26/23 06:00:00 午前,17.415
1539,12/26/23 07:00:00 午前,17.463
1540,12/26/23 08:00:00 午前,17.463
1541,12/26/23 09:00:00 午前,17.486
1542,12/26/23 10:00:00 午前,17.415
1543,12/26/23 11:00:00 午前,17.368
1544,12/26/23 12:00:00 午後,17.653
1545,12/26/23 01:00:00 午後,17.843
1546,12/26/23 02:00:00 午後,17.962
1547,12/26/23 03:00:00 午後,18.01
1548,12/26/23 04:00:00 午後,18.057
1549,12/26/23 05:00:00 午後,18.057
1550,12/26/23 06:00:00 午後,17.962
1551,12/26/23 07:00:00 午後,17.701
1552,12/26/23 08:00:00 午後,17.534
1553,12/26/23 09:00:00 午後,17.415
1554,12/26/23 10:00:00 午後,17.296
1555,12/26/23 11:00:00 午後,17.201
1556,12/27/23 12:00:00 午前,17.201
1557,12/27/23 01:00:00 午前,17.225
1558,12/27/23 02:00:00 午前,17.368
1559,12/27/23 03:00:00 午前,17.486
1560,12/27/23 04:00:00 午前,17.51
1561,12/27/23 05:00:00 午前,17.463
1562,12/27/23 06:00:00 午前,17.439
1563,12/27/23 07:00:00 午前,17.415
1564,12/27/23 08:00:00 午前,17.391
1565,12/27/23 09:00:00 午前,17.391
1566,12/27/23 10:00:00 午前,17.368
1567,12/27/23 11:00:00 午前,17.391
1568,12/27/23 12:00:00 午後,17.534
1569,12/27/23 01:00:00 午後,17.653
1570,12/27/23 02:00:00 午後,17.724
1571,12/27/23 03:00:00 午後,17.772
1572,12/27/23 04:00:00 午後,17.772
1573,12/27/23 05:00:00 午後,17.748
1574,12/27/23 06:00:00 午後,17.724
1575,12/27/23 07:00:00 午後,17.701
1576,12/27/23 08:00:00 午後,17.677
1577,12/27/23 09:00:00 午後,17.629
1578,12/27/23 10:00:00 午後,17.558
1579,12/27/23 11:00:00 午後,17.439
1580,12/28/23 12:00:00 午前,17.272
1581,12/28/23 01:00:00 午前,17.153
1582,12/28/23 02:00:00 午前,17.106
1583,12/28/23 03:00:00 午前,17.201
1584,12/28/23 04:00:00 午前,17.272
1585,12/28/23 05:00:00 午前,17.32
1586,12/28/23 06:00:00 午前,17.344
1587,12/28/23 07:00:00 午前,17.32
1588,12/28/23 08:00:00 午前,17.32
1589,12/28/23 09:00:00 午前,17.32
1590,12/28/23 10:00:00 午前,17.249
1591,12/28/23 11:00:00 午前,17.249
1592,12/28/23 12:00:00 午後,17.272
1593,12/28/23 01:00:00 午後,17.344
1594,12/28/23 02:00:00 午後,17.391
1595,12/28/23 03:00:00 午後,17.415
1596,12/28/23 04:00:00 午後,17.439
1597,12/28/23 05:00:00 午後,17.439
1598,12/28/23 06:00:00 午後,17.415
1599,12/28/23 07:00:00 午後,17.391
1600,12/28/23 08:00:00 午後,17.368
1601,12/28/23 09:00:00 午後,17.344
1602,12/28/23 10:00:00 午後,17.296
1603,12/28/23 11:00:00 午後,17.249
1604,12/29/23 12:00:00 午前,17.177
1605,12/29/23 01:00:00 午前,17.058
1606,12/29/23 02:00:00 午前,17.011
1607,12/29/23 03:00:00 午前,16.963
1608,12/29/23 04:00:00 午前,16.963
1609,12/29/23 05:00:00 午前,16.939
1610,12/29/23 06:00:00 午前,16.892
1611,12/29/23 07:00:00 午前,16.868
1612,12/29/23 08:00:00 午前,16.892
1613,12/29/23 09:00:00 午前,16.892
1614,12/29/23 10:00:00 午前,16.868
1615,12/29/23 11:00:00 午前,16.939
1616,12/29/23 12:00:00 午後,16.987
1617,12/29/23 01:00:00 午後,17.034
1618,12/29/23 02:00:00 午後,17.082
1619,12/29/23 03:00:00 午後,17.153
1620,12/29/23 04:00:00 午後,17.225
1621,12/29/23 05:00:00 午後,17.296
1622,12/29/23 06:00:00 午後,17.32
1623,12/29/23 07:00:00 午後,17.296
1624,12/29/23 08:00:00 午後,17.344
1625,12/29/23 09:00:00 午後,17.391
1626,12/29/23 10:00:00 午後,17.415
1627,12/29/23 11:00:00 午後,17.415
1628,12/30/23 12:00:00 午前,17.415
1629,12/30/23 01:00:00 午前,17.32
1630,12/30/23 02:00:00 午前,17.201
1631,12/30/23 03:00:00 午前,17.177
1632,12/30/23 04:00:00 午前,17.177
1633,12/30/23 05:00:00 午前,17.249
1634,12/30/23 06:00:00 午前,17.296
1635,12/30/23 07:00:00 午前,17.32
1636,12/30/23 08:00:00 午前,17.32
1637,12/30/23 09:00:00 午前,17.344
1638,12/30/23 10:00:00 午前,17.344
1639,12/30/23 11:00:00 午前,17.368
1640,12/30/23 12:00:00 午後,17.439
1641,12/30/23 01:00:00 午後,17.486
1642,12/30/23 02:00:00 午後,17.534
1643,12/30/23 03:00:00 午後,17.558
1644,12/30/23 04:00:00 午後,17.605
1645,12/30/23 05:00:00 午後,17.724
1646,12/30/23 06:00:00 午後,17.772
1647,12/30/23 07:00:00 午後,17.748
1648,12/30/23 08:00:00 午後,17.724
1649,12/30/23 09:00:00 午後,17.701
1650,12/30/23 10:00:00 午後,17.701
1651,12/30/23 11:00:00 午後,17.629
1652,12/31/23 12:00:00 午前,17.51
1653,12/31/23 01:00:00 午前,17.439
1654,12/31/23 02:00:00 午前,17.415
1655,12/31/23 03:00:00 午前,17.605
1656,12/31/23 04:00:00 午前,17.843
1657,12/31/23 05:00:00 午前,18.01
1658,12/31/23 06:00:00 午前,18.176
1659,12/31/23 07:00:00 午前,18.295
1660,12/31/23 08:00:00 午前,18.319
1661,12/31/23 09:00:00 午前,18.295
1662,12/31/23 10:00:00 午前,18.247
1663,12/31/23 11:00:00 午前,18.295
1664,12/31/23 12:00:00 午後,18.366
1665,12/31/23 01:00:00 午後,18.438
1666,12/31/23 02:00:00 午後,18.533
1667,12/31/23 03:00:00 午後,18.557
1668,12/31/23 04:00:00 午後,18.533
1669,12/31/23 05:00:00 午後,18.485
1670,12/31/23 06:00:00 午後,18.438
1671,12/31/23 07:00:00 午後,18.438
1672,12/31/23 08:00:00 午後,18.39
1673,12/31/23 09:00:00 午後,18.319
1674,12/31/23 10:00:00 午後,18.295
1675,12/31/23 11:00:00 午後,18.295
1676,01/01/24 12:00:00 午前,18.247
1677,01/01/24 01:00:00 午前,18.39
1678,01/01/24 02:00:00 午前,18.438
1679,01/01/24 03:00:00 午前,18.438
1680,01/01/24 04:00:00 午前,18.461
1681,01/01/24 05:00:00 午前,18.461
1682,01/01/24 06:00:00 午前,18.438
1683,01/01/24 07:00:00 午前,18.414
1684,01/01/24 08:00:00 午前,18.39
1685,01/01/24 09:00:00 午前,18.366
1686,01/01/24 10:00:00 午前,18.366
1687,01/01/24 11:00:00 午前,18.39
1688,01/01/24 12:00:00 午後,18.366
1689,01/01/24 01:00:00 午後,18.343
1690,01/01/24 02:00:00 午後,18.343
1691,01/01/24 03:00:00 午後,18.343
1692,01/01/24 04:00:00 午後,18.247
1693,01/01/24 05:00:00 午後,18.271
1694,01/01/24 06:00:00 午後,18.39
1695,01/01/24 07:00:00 午後,18.438
1696,01/01/24 08:00:00 午後,18.485
1697,01/01/24 09:00:00 午後,18.414
1698,01/01/24 10:00:00 午後,18.343
1699,01/01/24 11:00:00 午後,18.366
1700,01/02/24 12:00:00 午前,18.438
1701,01/02/24 01:00:00 午前,18.414
1702,01/02/24 02:00:00 午前,18.438
1703,01/02/24 03:00:00 午前,18.557
1704,01/02/24 04:00:00 午前,18.509
1705,01/02/24 05:00:00 午前,18.557
1706,01/02/24 06:00:00 午前,18.604
1707,01/02/24 07:00:00 午前,18.604
1708,01/02/24 08:00:00 午前,18.58
1709,01/02/24 09:00:00 午前,18.533
1710,01/02/24 10:00:00 午前,18.533
1711,01/02/24 11:00:00 午前,18.604
1712,01/02/24 12:00:00 午後,18.699
1713,01/02/24 01:00:00 午後,18.747
1714,01/02/24 02:00:00 午後,18.747
1715,01/02/24 03:00:00 午後,18.723
1716,01/02/24 04:00:00 午後,18.723
1717,01/02/24 05:00:00 午後,18.723
1718,01/02/24 06:00:00 午後,18.723
1719,01/02/24 07:00:00 午後,19.103
1720,01/02/24 08:00:00 午後,19.46
1721,01/02/24 09:00:00 午後,19.579
1722,01/02/24 10:00:00 午後,19.627
1723,01/02/24 11:00:00 午後,19.579
1724,01/03/24 12:00:00 午前,19.579
1725,01/03/24 01:00:00 午前,19.579
1726,01/03/24 02:00:00 午前,19.579
1727,01/03/24 03:00:00 午前,19.555
1728,01/03/24 04:00:00 午前,19.508
1729,01/03/24 05:00:00 午前,19.484
1730,01/03/24 06:00:00 午前,19.436
1731,01/03/24 07:00:00 午前,19.389
1732,01/03/24 08:00:00 午前,19.389
1733,01/03/24 09:00:00 午前,19.413
1734,01/03/24 10:00:00 午前,19.436
1735,01/03/24 11:00:00 午前,19.484
1736,01/03/24 12:00:00 午後,19.436
1737,01/03/24 01:00:00 午後,19.508
1738,01/03/24 02:00:00 午後,19.555
1739,01/03/24 03:00:00 午後,19.555
1740,01/03/24 04:00:00 午後,19.532
1741,01/03/24 05:00:00 午後,19.508
1742,01/03/24 06:00:00 午後,19.484
1743,01/03/24 07:00:00 午後,19.436
1744,01/03/24 08:00:00 午後,19.365
1745,01/03/24 09:00:00 午後,19.318
1746,01/03/24 10:00:00 午後,19.294
1747,01/03/24 11:00:00 午後,19.318
1748,01/04/24 12:00:00 午前,19.341
1749,01/04/24 01:00:00 午前,19.318
1750,01/04/24 02:00:00 午前,19.199
1751,01/04/24 03:00:00 午前,19.151
1752,01/04/24 04:00:00 午前,19.08
1753,01/04/24 05:00:00 午前,19.056
1754,01/04/24 06:00:00 午前,19.08
1755,01/04/24 07:00:00 午前,19.08
1756,01/04/24 08:00:00 午前,19.08
1757,01/04/24 09:00:00 午前,19.08
1758,01/04/24 10:00:00 午前,19.056
1759,01/04/24 11:00:00 午前,19.056
1760,01/04/24 12:00:00 午後,19.032
1761,01/04/24 01:00:00 午後,19.008
1762,01/04/24 02:00:00 午後,18.961
1763,01/04/24 03:00:00 午後,18.889
1764,01/04/24 04:00:00 午後,18.747
1765,01/04/24 05:00:00 午後,18.675
1766,01/04/24 06:00:00 午後,18.604
1767,01/04/24 07:00:00 午後,18.509
1768,01/04/24 08:00:00 午後,18.39
1769,01/04/24 09:00:00 午後,18.343
1770,01/04/24 10:00:00 午後,18.295
1771,01/04/24 11:00:00 午後,18.295
1772,01/05/24 12:00:00 午前,18.343
1773,01/05/24 01:00:00 午前,18.366
1774,01/05/24 02:00:00 午前,18.366
1775,01/05/24 03:00:00 午前,18.366
1776,01/05/24 04:00:00 午前,18.366
1777,01/05/24 05:00:00 午前,18.319
1778,01/05/24 06:00:00 午前,18.271
1779,01/05/24 07:00:00 午前,18.247
1780,01/05/24 08:00:00 午前,18.2
1781,01/05/24 09:00:00 午前,18.129
1782,01/05/24 10:00:00 午前,18.057
1783,01/05/24 11:00:00 午前,18.105
1784,01/05/24 12:00:00 午後,18.129
1785,01/05/24 01:00:00 午後,18.176
1786,01/05/24 02:00:00 午後,18.247
1787,01/05/24 03:00:00 午後,18.295
1788,01/05/24 04:00:00 午後,18.723
1789,01/05/24 05:00:00 午後,19.151
1790,01/05/24 06:00:00 午後,19.27
1791,01/05/24 07:00:00 午後,19.27
1792,01/05/24 08:00:00 午後,19.103
1793,01/05/24 09:00:00 午後,18.866
1794,01/05/24 10:00:00 午後,18.794
1795,01/05/24 11:00:00 午後,18.604
1796,01/06/24 12:00:00 午前,18.461
1797,01/06/24 01:00:00 午前,18.438
1798,01/06/24 02:00:00 午前,18.438
1799,01/06/24 03:00:00 午前,18.461
1800,01/06/24 04:00:00 午前,18.628
1801,01/06/24 05:00:00 午前,18.675
1802,01/06/24 06:00:00 午前,18.699
1803,01/06/24 07:00:00 午前,18.509
1804,01/06/24 08:00:00 午前,18.105
1805,01/06/24 09:00:00 午前,17.605
1806,01/06/24 10:00:00 午前,17.368
1807,01/06/24 11:00:00 午前,17.415
1808,01/06/24 12:00:00 午後,17.605
1809,01/06/24 01:00:00 午後,17.772
1810,01/06/24 02:00:00 午後,17.843
1811,01/06/24 03:00:00 午後,17.819
1812,01/06/24 04:00:00 午後,17.843
1813,01/06/24 05:00:00 午後,17.938
1814,01/06/24 06:00:00 午後,17.938
1815,01/06/24 07:00:00 午後,17.843
1816,01/06/24 08:00:00 午後,17.653
1817,01/06/24 09:00:00 午後,17.534
1818,01/06/24 10:00:00 午後,17.486
1819,01/06/24 11:00:00 午後,17.344
1820,01/07/24 12:00:00 午前,17.201
1821,01/07/24 01:00:00 午前,17.201
1822,01/07/24 02:00:00 午前,17.201
1823,01/07/24 03:00:00 午前,17.201
1824,01/07/24 04:00:00 午前,17.296
1825,01/07/24 05:00:00 午前,17.391
1826,01/07/24 06:00:00 午前,17.391
1827,01/07/24 07:00:00 午前,17.415
1828,01/07/24 08:00:00 午前,17.415
1829,01/07/24 09:00:00 午前,17.582
1830,01/07/24 10:00:00 午前,17.915
1831,01/07/24 11:00:00 午前,18.057
1832,01/07/24 12:00:00 午後,18.129
1833,01/07/24 01:00:00 午後,18.152
1834,01/07/24 02:00:00 午後,18.2
1835,01/07/24 03:00:00 午後,18.271
1836,01/07/24 04:00:00 午後,18.319
1837,01/07/24 05:00:00 午後,18.343
1838,01/07/24 06:00:00 午後,18.319
1839,01/07/24 07:00:00 午後,18.271
1840,01/07/24 08:00:00 午後,18.081
1841,01/07/24 09:00:00 午後,17.724
1842,01/07/24 10:00:00 午後,17.463
1843,01/07/24 11:00:00 午後,17.249
1844,01/08/24 12:00:00 午前,17.272
1845,01/08/24 01:00:00 午前,17.153
1846,01/08/24 02:00:00 午前,16.868
1847,01/08/24 03:00:00 午前,16.582
1848,01/08/24 04:00:00 午前,16.773
1849,01/08/24 05:00:00 午前,17.201
1850,01/08/24 06:00:00 午前,17.439
1851,01/08/24 07:00:00 午前,17.534
1852,01/08/24 08:00:00 午前,17.534
1853,01/08/24 09:00:00 午前,17.629
1854,01/08/24 10:00:00 午前,17.724
1855,01/08/24 11:00:00 午前,17.819
1856,01/08/24 12:00:00 午後,17.891
1857,01/08/24 01:00:00 午後,17.915
1858,01/08/24 02:00:00 午後,17.915
1859,01/08/24 03:00:00 午後,17.891
1860,01/08/24 04:00:00 午後,17.891
1861,01/08/24 05:00:00 午後,17.867
1862,01/08/24 06:00:00 午後,17.819
1863,01/08/24 07:00:00 午後,17.724
1864,01/08/24 08:00:00 午後,17.629
1865,01/08/24 09:00:00 午後,17.582
1866,01/08/24 10:00:00 午後,17.463
1867,01/08/24 11:00:00 午後,17.368
1868,01/09/24 12:00:00 午前,17.344
1869,01/09/24 01:00:00 午前,17.296
1870,01/09/24 02:00:00 午前,17.249
1871,01/09/24 03:00:00 午前,17.249
1872,01/09/24 04:00:00 午前,17.272
1873,01/09/24 05:00:00 午前,17.249
1874,01/09/24 06:00:00 午前,17.225
1875,01/09/24 07:00:00 午前,17.177
1876,01/09/24 08:00:00 午前,17.082
1877,01/09/24 09:00:00 午前,16.987
1878,01/09/24 10:00:00 午前,16.915
1879,01/09/24 11:00:00 午前,16.963
1880,01/09/24 12:00:00 午後,17.058
1881,01/09/24 01:00:00 午後,17.13
1882,01/09/24 02:00:00 午後,17.011
1883,01/09/24 03:00:00 午後,16.606
1884,01/09/24 04:00:00 午後,16.487
1885,01/09/24 05:00:00 午後,16.392
1886,01/09/24 06:00:00 午後,16.344
1887,01/09/24 07:00:00 午後,16.296
1888,01/09/24 08:00:00 午後,16.058
1889,01/09/24 09:00:00 午後,15.772
1890,01/09/24 10:00:00 午後,15.652
1891,01/09/24 11:00:00 午後,15.724
1892,01/10/24 12:00:00 午前,15.772
1893,01/10/24 01:00:00 午前,15.772
1894,01/10/24 02:00:00 午前,15.891
1895,01/10/24 03:00:00 午前,16.32
1896,01/10/24 04:00:00 午前,16.487
